ID_RUC|DPTO|PROV|DISTRITO|SEXO|CARGO_ENCUESTADO|ACT_ECO|ANIO|ESTADO_EMPRESA|VAR_VENTA|PCT_VAR_VENTA|MODAL_VENTA|PCT_TRAB_LABO|MODAL_TRAB|TIENE_PROB_FINANC|TIEMPO_RECUPERARSE|SUSP_PERFECTA
00000155278|LIMA|LIMA|SAN JUAN DE MIRAFLORES|1.0|Otro|Enseñanza pre-escolar y primaria|2000.0|Parcialmente operativa|Disminuyó|70.0|Presencial y delivery|De 61 a 80%|Solo trabajo remoto|0.0|De 13 a 18 meses|0.0
00000155279|LIMA|LIMA|ATE|1.0|Otro|Transporte de carga por carretera|2009.0|Operativa|Disminuyó|50.0|Solo online|De 61 a 80%|Solo trabajo presencial|0.0|De 6 a 12 meses|0.0
00000155280|LIMA|LIMA|SAN ISIDRO|1.0|Propietario/a|Seguros generales|2007.0|Parcialmente operativa|Disminuyó|55.0|Por otra modalidad|De 81 a 100%|Trabajo mixto|0.0|En menos de 6 meses|0.0
00000155281|LIMA|LIMA|SAN ISIDRO|1.0|Contador/a|Transporte de carga por carretera|2007.0|Parcialmente operativa|Disminuyó|50.0|Solo de forma presencial|De 41 a 60%|Trabajo mixto|0.0|De 6 a 12 meses|0.0
00000155282|LIMA|LIMA|LIMA|2.0|Gerente/a general|Elaboración de vinos|2006.0|Operativa|Disminuyó|50.0|Solo de forma presencial|De 21 a 40%|Solo trabajo presencial|1.0|De 6 a 12 meses|0.0
00000155283|LIMA|LIMA|SAN MIGUEL|1.0|Otro|Otras actividades de servicios de apoyo a las empresas n.c.p.|2008.0|Operativa|Disminuyó|40.0|Por otra modalidad|De 81 a 100%|Trabajo mixto|0.0|En menos de 6 meses|0.0
00000155284|LIMA|LIMA|SANTIAGO DE SURCO|1.0|Otro|Transporte de carga por carretera|2007.0|Parcialmente operativa|Se mantiene||Por otra modalidad|De 41 a 60%|Trabajo mixto|0.0|De 6 a 12 meses|0.0
00000155285|LIMA|LIMA|SAN JUAN DE MIRAFLORES|2.0|Administrador/a|Transporte de carga por carretera|2010.0|Operativa|Disminuyó|30.0|Solo online|De 81 a 100%|Solo trabajo presencial|1.0|De 6 a 12 meses|0.0
00000155286|LIMA|LIMA|ANCON|1.0|Contador/a|Construcción de edificios|2007.0|Parcialmente operativa|Disminuyó|90.0|Solo de forma presencial|Hasta 20%|Trabajo mixto|0.0|Más de 24 meses|0.0
00000155287|LIMA|LIMA|LA MOLINA|1.0|Otro|Venta al por mayor de materias primas agropecuarias y animales vivos|2007.0|Operativa|Disminuyó|50.0|Solo a traves de delivery|De 61 a 80%|Trabajo mixto|0.0|De 6 a 12 meses|0.0
00000155288|CALLAO|CALLAO|CALLAO|2.0|Otro|Transporte de carga por carretera|2007.0|Parcialmente operativa|Disminuyó|60.0|Solo de forma presencial|De 61 a 80%|Trabajo mixto|1.0|De 6 a 12 meses|0.0
00000155289|LIMA|LIMA|COMAS|2.0|Contador/a|Transporte de carga por carretera|2007.0|Parcialmente operativa|Disminuyó|50.0|Solo online|De 21 a 40%|Solo trabajo presencial|0.0|De 6 a 12 meses|0.0
00000155290|LIMA|LIMA|SANTA ANITA|2.0|Gerente/a general|Transporte de carga por carretera|2007.0|Operativa|Disminuyó|60.0|Solo de forma presencial|De 41 a 60%|Solo trabajo presencial|0.0|En menos de 6 meses|0.0
00000155291|LIMA|LIMA|CHORRILLOS|2.0|Gerente/a general|Venta al por mayor no especializada|2007.0|Parcialmente operativa|Disminuyó|70.0|Solo online|De 41 a 60%|Trabajo mixto|0.0|De 6 a 12 meses|0.0
00000155292|LIMA|LIMA|LIMA|2.0|Gerente/a general|Tratamiento y revestimiento de metales; maquinado|2007.0|Parcialmente operativa|Disminuyó|95.0|Solo online|Hasta 20%|Trabajo mixto|1.0|De 13 a 18 meses|0.0
00000155293|LIMA|LIMA|LIMA|2.0|Contador/a|Construcción de edificios|2006.0|Inoperativa||||||||
00000155294|LIMA|LIMA|MIRAFLORES|2.0|Otro|Actividades de alojamiento para estancias cortas|2014.0|Parcialmente operativa|Disminuyó|95.0|Solo de forma presencial|Hasta 20%|Solo trabajo presencial|0.0|De 6 a 12 meses|0.0
00000155295|LIMA|LIMA|SAN BORJA|1.0|Otro|Construcción de edificios|2012.0|Parcialmente operativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo remoto|1.0|De 13 a 18 meses|0.0
00000155296|LIMA|LIMA|SAN BORJA|1.0|Gerente/a general|Actividades de consultoría de gestión|2006.0|Parcialmente operativa|Disminuyó|90.0|Presencial y delivery|Hasta 20%|Solo trabajo remoto|0.0|De 6 a 12 meses|0.0
00000155297|LIMA|LIMA|SAN ISIDRO|1.0|Contador/a|Otros tipos de intermediación monetaria|2006.0|Operativa|Disminuyó|8.0|Presencial y delivery|De 81 a 100%|Trabajo mixto|0.0|Más de 24 meses|0.0
00000155298|LIMA|LIMA|SURQUILLO|2.0|Otro|Construcción de edificios|2000.0|Operativa|Disminuyó|95.0|Presencial y delivery|Hasta 20%|Trabajo mixto|0.0|De 6 a 12 meses|0.0
00000155299|LIMA|LIMA|SAN ISIDRO|2.0|Administrador/a|Actividades inmobiliarias realizadas con bienes propios o arrendados|2006.0|Operativa|Se mantiene||Presencial y delivery|De 81 a 100%|Solo trabajo remoto|0.0|De 13 a 18 meses|0.0
00000155300|LIMA|LIMA|SAN MIGUEL|2.0|Otro|Otras actividades de telecomunicación|2005.0|Parcialmente operativa|Disminuyó|60.0|Solo online|De 41 a 60%|Trabajo mixto|0.0|De 19 a 24 meses|0.0
00000155301|LIMA|LIMA|SANTIAGO DE SURCO|1.0|Administrador/a|Actividades de arquitectura e ingeniería y actividades conexas de consultoría técnica|2005.0|Parcialmente operativa|Disminuyó|80.0|Presencial y delivery|Hasta 20%|Solo trabajo remoto|0.0|De 6 a 12 meses|1.0
00000155302|CALLAO|CALLAO|BELLAVISTA|2.0|Contador/a|Fabricación de productos metálicos para uso estructural|2005.0|Parcialmente operativa|Disminuyó|50.0|Solo a traves de delivery|De 81 a 100%|Trabajo mixto|0.0|En menos de 6 meses|1.0
00000155303|LIMA|LIMA|MIRAFLORES|1.0|Administrador/a|Actividades de restaurantes y de servicio móvil de comidas|2005.0|Parcialmente operativa|Disminuyó|80.0|Solo a traves de delivery|De 21 a 40%|Trabajo mixto|1.0|En menos de 6 meses|1.0
00000155304|LIMA|LIMA|BREÑA|1.0|Administrador/a|Venta al por mayor de materiales de construcción, artículos de ferretería y equipo y materiales de fontanería y calefacción|2005.0|Operativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo remoto|0.0|En menos de 6 meses|0.0
00000155305|LIMA|LIMA|SAN JUAN DE LURIGANCHO|1.0|Administrador/a|Otras actividades de venta al por menor no realizadas en comercios, puestos de venta o mercados|2010.0|Inoperativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo presencial|0.0|Más de 24 meses|0.0
00000155306|LIMA|LIMA|INDEPENDENCIA|2.0|Administrador/a|Fabricación de calzado|2005.0|Operativa|Disminuyó|85.0|Solo a traves de delivery|De 21 a 40%|Trabajo mixto|1.0|De 6 a 12 meses|0.0
00000155307|LIMA|LIMA|MIRAFLORES|2.0|Contador/a|Otras actividades de apoyo al transporte|2005.0|Inoperativa||||||||
00000155308|LIMA|LIMA|SAN ISIDRO|1.0|Otro|Actividades de médicos y odontólogos|2004.0|Parcialmente operativa|Disminuyó|70.0|Solo de forma presencial|De 21 a 40%|Solo trabajo presencial|0.0|De 6 a 12 meses|0.0
00000155309|LIMA|LIMA|SAN ISIDRO|2.0|Otro|Venta al por mayor de materiales de construcción, artículos de ferretería y equipo y materiales de fontanería y calefacción|2004.0|Parcialmente operativa|Disminuyó|90.0|Solo a traves de delivery|Hasta 20%|Trabajo mixto|0.0|De 13 a 18 meses|0.0
00000155310|LIMA|LIMA|SAN JUAN DE MIRAFLORES|2.0|Otro|Enseñanza superior|2012.0|Operativa|Aumentó|40.0|Presencial y delivery|De 21 a 40%|Solo trabajo remoto|0.0|No se vio afectada|0.0
00000155311|LIMA|LIMA|SAN MARTIN DE PORRES|2.0|Administrador/a|Venta al por mayor no especializada|2004.0|Parcialmente operativa|Disminuyó|70.0|Solo a traves de delivery|Hasta 20%|Trabajo mixto|0.0|De 13 a 18 meses|1.0
00000155312|LIMA|LIMA|SAN MIGUEL|2.0|Gerente/a general|Transporte de carga por carretera|2004.0|Operativa|Aumentó|25.0|Solo a traves de delivery|De 81 a 100%|Trabajo mixto|0.0|No se vio afectada|0.0
00000155313|LIMA|LIMA|LIMA|2.0|Administrador/a|Transporte de carga por carretera|2003.0|Parcialmente operativa|Disminuyó|70.0|Solo de forma presencial|Hasta 20%|Solo trabajo presencial|0.0|En menos de 6 meses|0.0
00000155314|LIMA|LIMA|LA VICTORIA|1.0|Gerente/a general|Venta al por mayor de otros tipos de maquinaria y equipo|2003.0|Inoperativa|Disminuyó|90.0|Presencial y delivery|De 21 a 40%|Solo trabajo remoto|0.0|De 6 a 12 meses|0.0
00000155315|LIMA|LIMA|SANTIAGO DE SURCO|1.0|Gerente/a general|Otras actividades de servicios personales n.c.p.|2003.0|Parcialmente operativa|Disminuyó|95.0|Presencial y delivery|De 41 a 60%|Trabajo mixto|0.0|De 6 a 12 meses|0.0
00000155316|LIMA|LIMA|PUENTE PIEDRA|2.0|Otro|Fabricación de carrocerías para vehículos automotores; fabricación de remolques y semirremolques|2003.0|Inoperativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo presencial|1.0|De 19 a 24 meses|0.0
00000155317|LIMA|LIMA|ATE|2.0|Otro|Generación, transmisión y distribución de energía eléctrica|2005.0|Inoperativa||||||||
00000155318|LIMA|LIMA|BREÑA|2.0|Otro|Otras actividades de servicios personales n.c.p.|2006.0|Operativa|Disminuyó|50.0|Por otra modalidad|De 41 a 60%|Trabajo mixto|0.0|En menos de 6 meses|0.0
00000155319|LIMA|LIMA|LINCE|2.0|Gerente/a general|Otras actividades de servicios de apoyo a las empresas n.c.p.|2002.0|Operativa|Disminuyó|10.0|Solo de forma presencial|De 81 a 100%|Solo trabajo presencial|0.0|De 13 a 18 meses|0.0
00000155320|LIMA|LIMA|SANTIAGO DE SURCO|2.0|Gerente/a general|Fabricación de muebles|2006.0|Parcialmente operativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo presencial|0.0|De 6 a 12 meses|0.0
00000155321|LIMA|LIMA|CHORRILLOS|2.0|Administrador/a|Fabricación de muebles|2003.0|Parcialmente operativa|Disminuyó|70.0|Solo online|Hasta 20%|Trabajo mixto|1.0|De 6 a 12 meses|0.0
00000155322|LIMA|LIMA|LIMA|2.0|Otro|Actividades de otras asociaciones n.c.p.|2002.0|Operativa|Se mantiene||Por otra modalidad|De 81 a 100%|Solo trabajo presencial|0.0|No se vio afectada|0.0
00000155323|LIMA|LIMA|SAN BORJA|2.0|Administrador/a|Construcción de edificios|2002.0|Parcialmente operativa|NO REALIO VENTAS|||Hasta 20%|Trabajo mixto|1.0|De 6 a 12 meses|0.0
00000155324|LIMA|LIMA|LOS OLIVOS|1.0|Administrador/a|Actividades de restaurantes y de servicio móvil de comidas|2000.0|Parcialmente operativa|Disminuyó|80.0|Presencial y delivery|De 41 a 60%|Trabajo mixto|0.0|Más de 24 meses|0.0
00000155325|LIMA|LIMA|SAN LUIS|2.0|Administrador/a|Actividades de restaurantes y de servicio móvil de comidas|1990.0|Parcialmente operativa|NO REALIO VENTAS|||Hasta 20%|Trabajo mixto|1.0|Más de 24 meses|0.0
00000155326|LIMA|LIMA|JESUS MARIA|2.0|Otro|Actividades de alojamiento para estancias cortas|2013.0|Inoperativa|NO REALIO VENTAS|||Hasta 20%|Trabajo mixto|0.0|De 13 a 18 meses|1.0
00000155327|LIMA|LIMA|MIRAFLORES|1.0|Administrador/a|Otras actividades de servicios financieros, excepto las de seguros y fondos de pensiones n.c.p.|2008.0|Operativa|Disminuyó|50.0|Solo de forma presencial|De 81 a 100%|Trabajo mixto|0.0|De 6 a 12 meses|0.0
00000155328|LIMA|LIMA|SAN BORJA|1.0|Otro|Otras actividades de servicios de apoyo a las empresas n.c.p.|2011.0|Operativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo remoto|0.0|De 6 a 12 meses|0.0
00000155330|LIMA|LIMA|SANTIAGO DE SURCO|2.0|Gerente/a general|Venta al por mayor no especializada|2009.0|Parcialmente operativa|Disminuyó|50.0|Solo online|Hasta 20%|Solo trabajo remoto|0.0|De 6 a 12 meses|1.0
00000155331|LIMA|LIMA|MIRAFLORES|1.0|Otro|Actividades de alojamiento para estancias cortas|2008.0|Parcialmente operativa|Disminuyó|75.0|Por otra modalidad|De 21 a 40%|Trabajo mixto|0.0|De 6 a 12 meses|0.0
00000155332|LIMA|LIMA|CARABAYLLO|2.0|Gerente/a general|Otras actividades de transporte por vía terrestre|2011.0|Inoperativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo remoto|0.0|En menos de 6 meses|0.0
00000155333|LIMA|LIMA|LA MOLINA|2.0|Gerente/a general|Venta al por mayor no especializada|1998.0|Parcialmente operativa|Disminuyó|90.0|Solo a traves de delivery|Hasta 20%|Solo trabajo remoto|1.0|Más de 24 meses|0.0
00000155334|LIMA|LIMA|MIRAFLORES|1.0|Contador/a|Explotación de otras minas y canteras n.c.p.|2008.0|Operativa|Se mantiene||Solo de forma presencial|De 61 a 80%|Trabajo mixto|0.0|De 6 a 12 meses|0.0
00000155335|LIMA|LIMA|VILLA EL SALVADOR|2.0|Otro|Venta al por mayor de combustibles sólidos, líquidos y gaseosos y productos conexos|2006.0|Parcialmente operativa|Disminuyó|80.0|Solo de forma presencial|De 21 a 40%|Trabajo mixto|0.0|De 6 a 12 meses|0.0
00000155336|LIMA|LIMA|MIRAFLORES|2.0|Gerente/a general|Venta al por mayor de materiales de construcción, artículos de ferretería y equipo y materiales de fontanería y calefacción|2011.0|Operativa|Disminuyó|90.0|Presencial y delivery|De 81 a 100%|Solo trabajo remoto|0.0|En menos de 6 meses|0.0
00000155337|LIMA|LIMA|SURQUILLO|1.0|Otro|Fabricación de equipo de irradiación y equipo electrónico de uso médico y terapéutico|2011.0|Parcialmente operativa|Disminuyó|50.0|Solo a traves de delivery|De 41 a 60%|Trabajo mixto|0.0|En menos de 6 meses|0.0
00000155338|LIMA|LIMA|SAN BORJA|2.0|Contador/a|Venta al por mayor de combustibles sólidos, líquidos y gaseosos y productos conexos|2010.0|Operativa|Disminuyó|30.0|Solo a traves de delivery|De 81 a 100%|Trabajo mixto|0.0|En menos de 6 meses|0.0
00000155339|CALLAO|CALLAO|CALLAO|2.0|Administrador/a|Construcción de edificios|2008.0|Parcialmente operativa|Se mantiene||Solo de forma presencial|Hasta 20%|Solo trabajo presencial|1.0|De 13 a 18 meses|0.0
00000155340|LIMA|LIMA|LINCE|2.0|Contador/a|Transporte de carga marítimo y de cabotaje|2000.0|Parcialmente operativa|Disminuyó|40.0|Presencial y delivery|De 21 a 40%|Trabajo mixto|1.0|De 6 a 12 meses|0.0
00000155341|LIMA|LIMA|SANTIAGO DE SURCO|1.0|Propietario/a|Extracción de minerales para la fabricación de abonos y productos químicos|2000.0|Inoperativa||||||||
00000155342|LIMA|LIMA|MIRAFLORES|2.0|Contador/a|Transporte de carga por carretera|2011.0|Parcialmente operativa|Disminuyó|70.0|Solo a traves de delivery|Hasta 20%|Trabajo mixto|1.0|De 13 a 18 meses|0.0
00000155343|CALLAO|CALLAO|CALLAO|1.0|Gerente/a general|Actividades de restaurantes y de servicio móvil de comidas|2011.0|Inoperativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo remoto|0.0|Más de 24 meses|0.0
00000155344|LIMA|LIMA|ATE|2.0|Gerente/a general|Fabricación de prendas de vestir, excepto prendas de piel|2011.0|Parcialmente operativa|Disminuyó|70.0|Solo a traves de delivery|De 61 a 80%|Solo trabajo presencial|0.0|De 6 a 12 meses|1.0
00000155345|LIMA|LIMA|LA MOLINA|1.0|Otro|Transporte de carga por carretera|2004.0|Parcialmente operativa|Disminuyó|60.0|Presencial y delivery|Hasta 20%|Solo trabajo remoto|0.0|De 13 a 18 meses|0.0
00000155346|LIMA|LIMA|SANTIAGO DE SURCO|2.0|Otro|Extracción de otros minerales metalíferos no ferrosos|1996.0|Operativa|Se mantiene||Presencial y delivery|De 81 a 100%|Trabajo mixto|0.0|De 6 a 12 meses|0.0
00000155347|LIMA|LIMA|ATE|2.0|Propietario/a|Transporte de carga por carretera|1997.0|Operativa|Disminuyó|50.0|Presencial y delivery|Hasta 20%|Solo trabajo remoto|0.0|De 6 a 12 meses|0.0
00000155348|LIMA|LIMA|CHORRILLOS|1.0|Otro|Enseñanza secundaria de formación general|1995.0|Parcialmente operativa|Disminuyó|30.0|Presencial y delivery|De 61 a 80%|Solo trabajo remoto|0.0|Más de 24 meses|0.0
00000155349|LIMA|LIMA|SAN ISIDRO|1.0|Otro|Otras actividades auxiliares de las actividades de seguros y fondos de pensiones|2005.0|Parcialmente operativa|Disminuyó|40.0|Por otra modalidad|De 81 a 100%|Solo trabajo remoto|0.0|De 6 a 12 meses|0.0
00000155350|LIMA|LIMA|EL AGUSTINO|2.0|Otro|Venta al por mayor no especializada|1992.0|Parcialmente operativa|Disminuyó|70.0|Solo a traves de delivery|De 61 a 80%|Trabajo mixto|0.0|En menos de 6 meses|0.0
00000155351|LIMA|LIMA|COMAS|1.0|Contador/a|Enseñanza pre-escolar y primaria|1984.0|Parcialmente operativa|Disminuyó|40.0|Presencial y delivery|De 61 a 80%|Trabajo mixto|0.0|De 13 a 18 meses|0.0
00000155352|LIMA|LIMA|SAN BORJA|2.0|Otro|Construcción de edificios|1990.0|Parcialmente operativa|NO REALIO VENTAS|||De 21 a 40%|Trabajo mixto|1.0|De 13 a 18 meses|0.0
00000155353|LIMA|LIMA|LIMA|1.0|Contador/a|Actividades de gestión de fondos|1989.0|Parcialmente operativa|Disminuyó|2.0|Presencial y delivery|Hasta 20%|Trabajo mixto|0.0|De 6 a 12 meses|0.0
00000155354|LIMA|LIMA|PUENTE PIEDRA|2.0|Propietario/a|Fabricación de prendas de vestir, excepto prendas de piel|2006.0|Inoperativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo presencial|0.0|De 6 a 12 meses|1.0
00000155355|LIMA|LIMA|SAN ISIDRO|1.0|Administrador/a|Otras actividades de servicios financieros, excepto las de seguros y fondos de pensiones n.c.p.|1967.0|Operativa|Disminuyó|50.0|Presencial y delivery|Hasta 20%|Solo trabajo remoto|0.0|De 6 a 12 meses|0.0
00000155356|LIMA|LIMA|MIRAFLORES|2.0|Otro|Otros tipos de intermediación monetaria|1986.0|Operativa|Disminuyó|7.0|Por otra modalidad|De 81 a 100%|Trabajo mixto|0.0|De 6 a 12 meses|0.0
00000155357|LIMA|LIMA|CHORRILLOS|1.0|Propietario/a|Otras actividades de venta al por menor no realizadas en comercios, puestos de venta o mercados|2016.0|Inoperativa||||||||
00000155358|LIMA|LIMA|SAN MIGUEL|2.0|Propietario/a|Actividades de restaurantes y de servicio móvil de comidas|2003.0|Parcialmente operativa|Disminuyó|100.0|Solo a traves de delivery|Hasta 20%|Solo trabajo presencial|0.0|De 6 a 12 meses|0.0
00000155359|LIMA|LIMA|LOS OLIVOS|1.0|Propietario/a|Actividades de restaurantes y de servicio móvil de comidas|2018.0|Inoperativa|Disminuyó|75.0|Solo a traves de delivery|De 21 a 40%|Trabajo mixto|1.0|De 6 a 12 meses|0.0
00000155360|LIMA|LIMA|SAN JUAN DE LURIGANCHO|2.0|Otro|Venta al por menor de prendas de vestir, calzado y artículos de cuero en comercios especializados|2010.0|Inoperativa||||||||
00000155361|LIMA|LIMA|RIMAC|2.0|Propietario/a|Actividades de restaurantes y de servicio móvil de comidas|2012.0|Parcialmente operativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo presencial|0.0|De 13 a 18 meses|0.0
00000155362|LIMA|LIMA|LA VICTORIA|1.0|Propietario/a|Venta al por menor de otros productos nuevos en comercios especializados|2009.0|Parcialmente operativa|Disminuyó|80.0|Solo de forma presencial|De 81 a 100%|Solo trabajo presencial|1.0|De 6 a 12 meses|0.0
00000155363|LIMA|LIMA|BREÑA|2.0|Propietario/a|Venta al por mayor de otros tipos de maquinaria y equipo|2006.0|Parcialmente operativa|Disminuyó|80.0|Solo online|De 21 a 40%|Solo trabajo presencial|1.0|De 19 a 24 meses|0.0
00000155364|LIMA|LIMA|ATE|2.0|Propietario/a|Transporte de carga por carretera|2004.0|Parcialmente operativa|Se mantiene||Presencial y delivery|De 81 a 100%|Trabajo mixto|0.0|De 6 a 12 meses|0.0
00000155365|LIMA|LIMA|COMAS|1.0|Propietario/a|Actividades de restaurantes y de servicio móvil de comidas|2015.0|Inoperativa|NO REALIO VENTAS|||Hasta 20%|Trabajo mixto|0.0|En menos de 6 meses|0.0
00000155366|LIMA|LIMA|LOS OLIVOS|1.0|Propietario/a|Actividades de restaurantes y de servicio móvil de comidas|2019.0|Inoperativa||||||||
00000155367|CALLAO|CALLAO|CALLAO|2.0|Propietario/a|Fabricación de calzado|2014.0|Inoperativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo presencial|1.0|En menos de 6 meses|0.0
00000155368|LIMA|LIMA|LIMA|2.0|Propietario/a|Actividades de restaurantes y de servicio móvil de comidas|2004.0|Inoperativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo presencial|0.0|De 6 a 12 meses|0.0
00000155369|CALLAO|CALLAO|CALLAO|2.0|Propietario/a|Venta al por menor de alimentos en comercios especializados|2000.0|Operativa|Se mantiene||Solo de forma presencial|De 81 a 100%|Solo trabajo presencial|0.0|No se vio afectada|0.0
00000155370|LIMA|LIMA|PUENTE PIEDRA|1.0|Propietario/a|Otras actividades de telecomunicación|2017.0|Parcialmente operativa|Disminuyó|70.0|Solo a traves de delivery|De 21 a 40%|Solo trabajo presencial|0.0|En menos de 6 meses|0.0
00000155371|CALLAO|CALLAO|CALLAO|1.0|Propietario/a|Actividades de restaurantes y de servicio móvil de comidas|2016.0|Inoperativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo remoto|0.0|De 6 a 12 meses|0.0
00000155372|LIMA|LIMA|LURIN|2.0|Gerente/a general|Transporte de carga por carretera|2019.0|Inoperativa||||||||
00000155373|LIMA|LIMA|LA MOLINA|2.0|Propietario/a|Elaboración de productos de panadería|2004.0|Operativa|Disminuyó|40.0|Solo de forma presencial|De 41 a 60%|Solo trabajo presencial|0.0|De 13 a 18 meses|0.0
00000155374|LIMA|LIMA|PUEBLO LIBRE|2.0|Propietario/a|Venta al por menor de otros productos nuevos en comercios especializados|2007.0|Inoperativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo remoto|0.0|De 19 a 24 meses|0.0
00000155375|LIMA|LIMA|SAN JUAN DE LURIGANCHO|1.0|Propietario/a|Peluquería y otros tratamientos de belleza|2005.0|Parcialmente operativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo remoto|0.0|En menos de 6 meses|0.0
00000155376|LIMA|LIMA|SAN JUAN DE MIRAFLORES|1.0|Propietario/a|Otras actividades de telecomunicación|2003.0|Parcialmente operativa|Disminuyó|60.0|Solo de forma presencial|De 81 a 100%|Trabajo mixto|0.0|De 6 a 12 meses|0.0
00000155377|LIMA|LIMA|SAN BORJA|2.0|Gerente/a general|Venta al por menor de otros productos nuevos en comercios especializados|2010.0|Parcialmente operativa|Disminuyó|80.0|Solo a traves de delivery|Hasta 20%|Trabajo mixto|1.0|De 6 a 12 meses|0.0
00000155378|LIMA|LIMA|SAN MIGUEL|2.0|Administrador/a|Venta de partes, piezas y accesorios para vehículos automotores|2011.0|Parcialmente operativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo remoto|0.0|De 6 a 12 meses|0.0
00000155379|LIMA|LIMA|LIMA|2.0|Gerente/a general|Venta al por mayor no especializada|2005.0|Inoperativa||||||||
00000155380|LIMA|LIMA|LOS OLIVOS|1.0|Otro|Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco|1990.0|Inoperativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo presencial|0.0|En menos de 6 meses|0.0
